contratoconvenio_saida;numero_empenho;data_registro_doc_empenho;razao_social_credor;cnpj_cpf_credor_formatado;unidade_orcamentaria_codigo;unidade_orcamentaria_sigla;unidade_orcamentaria_nome;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;valor_despesa_empenhada;valor_despesa_liquidada;valor_pago_financeiro
9492574;762;2025-12-23 00:00:00;CENTRO DE TECNOLOGIAS ALTERNATIVAS DA ZONA DA MATA;20.323.796/0001-20;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;99997,38;99997,38;99997,38
9492575;3899;2025-12-23 00:00:00;PM SAO JOAO DE MANTENINHA;22.705.248/0001-90;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1200000,0;1200000,0;1200000,0
9492576;635;2025-12-23 00:00:00;PM CONCEICAO DE IPANEMA;18.334.300/0001-72;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADAS AO ESPORTE;98604,0;98604,0;0,0
9492578;771;2025-12-23 00:00:00;INSTITUTO NACIONAL PARA O DESENVOLVIMENTO DA EDUCACAO;08.595.229/0001-28;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;188503,7;188503,7;188503,7
9492579;3897;2025-12-23 00:00:00;PM BOA ESPERANCA;18.239.590/0001-75;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;705752,33;705752,33;705752,33
9492580;3919;2025-12-23 00:00:00;PM CAMPESTRE;18.178.400/0001-57;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1029402,0;1029402,0;1029402,0
9492581;637;2025-12-23 00:00:00;PM TRES CORACOES;17.955.535/0001-19;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADAS AO ESPORTE;0,0;0,0;0,0
9492581;638;2025-12-23 00:00:00;PM TRES CORACOES;17.955.535/0001-19;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADAS AO ESPORTE;88675,36;88675,36;88675,36
9492583;625;2025-12-23 00:00:00;APARU ASSOCIACAO DOS PARAPLEGICOS DE UBERLANDIA;21.296.249/0001-66;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;38;TRANSFERENCIAS DA UNIAO VINCULADAS AO ESPORTE;99998,84;99998,84;0,0
9492584;633;2025-12-23 00:00:00;PM JABOTICATUBAS;18.715.417/0001-04;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;38;TRANSFERENCIAS DA UNIAO VINCULADAS AO ESPORTE;200000,0;200000,0;0,0
9492585;3898;2025-12-23 00:00:00;PM BOM JARDIM DE MINAS;18.684.217/0001-23;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;550000,0;550000,0;550000,0
9492586;3055;2025-12-24 00:00:00;PM IBIRACI;17.894.072/0001-22;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;1500000,0;1500000,0;1500000,0
9492587;3056;2025-12-24 00:00:00;PM CORONEL PACHECO;18.338.152/0001-64;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;324048,01;324048,01;324048,01
9492588;3057;2025-12-24 00:00:00;PM CAPIM BRANCO;18.314.617/0001-47;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;564312,55;564312,55;564312,55
9492590;552;2025-12-24 00:00:00;PM MATO VERDE;17.782.616/0001-64;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;300000,0;300000,0
9492593;3058;2025-12-24 00:00:00;PM SANTA LUZIA;18.715.409/0001-50;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;3017557,02;3017557,02;3017557,02
9492594;3059;2025-12-24 00:00:00;PM SAO ROMAO;24.891.418/0001-02;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;400000,0;400000,0;400000,0
9492595;3060;2025-12-24 00:00:00;PM CARMO DA MATA;18.312.967/0001-74;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;564312,55;564312,55;564312,55
9492596;3884;2025-12-23 00:00:00;PM SERRO;18.303.271/0001-81;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;320807,53;320807,53;320807,53
9492597;564;2025-12-23 00:00:00;PM MONTE SIAO;22.646.525/0001-31;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;854865,0;854865,0;854865,0
9492598;769;2025-12-23 00:00:00;CARITAS BRASILEIRA;33.654.419/0008-92;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;200000,0
9492598;770;2025-12-23 00:00:00;CARITAS BRASILEIRA;33.654.419/0008-92;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9492599;3885;2025-12-23 00:00:00;PM RAUL SOARES;18.836.965/0001-84;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;320807,53;320807,53;320807,53
9492600;3886;2025-12-23 00:00:00;PM DIVINOLANDIA DE MINAS;18.307.405/0001-32;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;500000,0;500000,0
9492601;3073;2025-12-26 00:00:00;PM CAPITAO ENEAS;18.017.426/0001-13;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;700000,0;700000,0;700000,0
9492602;3074;2025-12-26 00:00:00;PM JACUI;18.186.056/0001-48;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;1000000,0;1000000,0;1000000,0
9492603;553;2025-12-24 00:00:00;PM MARILAC;18.409.193/0001-02;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;3000000,0;3000000,0;3000000,0
9492604;3932;2025-12-29 00:00:00;PM PIEDADE DE PONTE NOVA;18.316.257/0001-12;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;5000000,0;5000000,0;0,0
9492605;632;2025-12-23 00:00:00;ASSOCIACAO SUPERE;48.573.051/0001-39;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;38;TRANSFERENCIAS DA UNIAO VINCULADAS AO ESPORTE;95355,0;95355,0;95355,0
9492606;3892;2025-12-23 00:00:00;PM BANDEIRA;18.349.902/0001-01;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;549945,0;549945,0;549945,0
9492607;3893;2025-12-23 00:00:00;PM IBIRACI;17.894.072/0001-22;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;249993,33;249993,33;249993,33
9492608;3894;2025-12-23 00:00:00;PM CARMO DO PARANAIBA;18.602.029/0001-09;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;550000,0;550000,0;550000,0
9492609;554;2025-12-24 00:00:00;PM SENADOR CORTES;17.724.576/0001-02;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;600000,0;600000,0;600000,0
9492610;3075;2025-12-26 00:00:00;PM CARMO DO RIO CLARO;18.243.287/0001-46;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;801000,0;801000,0;801000,0
9492611;3895;2025-12-23 00:00:00;PM CARNEIRINHO;26.042.515/0001-48;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,0;0,0;0,0
9492611;3896;2025-12-23 00:00:00;PM CARNEIRINHO;26.042.515/0001-48;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;118737,7;118737,7;118737,7
9492613;3905;2025-12-23 00:00:00;PM MONTE AZUL;18.650.945/0001-14;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;973179,83;973179,83;973179,83
9492616;3887;2025-12-23 00:00:00;PM MATO VERDE;17.782.616/0001-64;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;750000,0;750000,0;750000,0
9492617;3061;2025-12-26 00:00:00;PM DELFINOPOLIS;17.894.064/0001-86;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;400000,0;400000,0;400000,0
9492618;3062;2025-12-26 00:00:00;PM GURINHATA;18.457.192/0001-25;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;324048,01;324048,01;324048,01
9492619;3063;2025-12-26 00:00:00;PM MONTE SANTO DE MINAS;18.241.372/0001-75;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;510959,93;510959,93;510959,93
9492620;3889;2025-12-23 00:00:00;PM PRATAPOLIS;18.241.356/0001-82;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;249993,33;249993,33;249993,33
9492621;3891;2025-12-23 00:00:00;PM ARGIRITA;17.730.011/0001-20;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;550000,0;550000,0;550000,0
9492622;3890;2025-12-23 00:00:00;PM MENDES PIMENTEL;18.505.347/0001-51;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1000000,0;1000000,0;1000000,0
9492623;3064;2025-12-26 00:00:00;PM INIMUTABA;17.694.860/0001-75;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;400000,0;400000,0;400000,0
9492624;3065;2025-12-26 00:00:00;PM BARAO DE COCAIS;18.317.685/0001-60;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;100000,0;100000,0;100000,0
9492625;3066;2025-12-26 00:00:00;PM CONCEICAO DAS ALAGOAS;18.428.854/0001-39;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;370000,0;370000,0;370000,0
9492626;3888;2025-12-23 00:00:00;PM SAO JOSE DA LAPA;42.774.281/0001-80;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;2000000,0;2000000,0;1000000,0
9492627;576;2025-12-24 00:00:00;COOP.REGIONAL DE PRODUTORES AGRISSILVIEXTRATIVISTAS SERTAO VEREDAS;08.831.726/0001-88;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;59;OUTROS RECURSOS VINCULADOS;467717,0;467717,0;467717,0
9492630;3906;2025-12-23 00:00:00;PM GALILEIA;17.005.000/0001-87;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;320807,5;320807,5;320807,5
9492631;3901;2025-12-23 00:00:00;PM CONSELHEIRO PENA;19.769.660/0001-60;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1000000,0;1000000,0;1000000,0
9492632;559;2025-12-23 00:00:00;PM BOCAINA DE MINAS;18.194.076/0001-60;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;164500,0;164500,0;164500,0
9492633;3902;2025-12-23 00:00:00;PM PEDRO TEIXEIRA;18.338.228/0001-51;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;550000,0;550000,0;550000,0
9492635;3068;2025-12-26 00:00:00;PM SANTA LUZIA;18.715.409/0001-50;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;3017557,02;3017557,02;3017557,02
9492636;3069;2025-12-26 00:00:00;PM OLIVEIRA;16.854.531/0001-81;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;1000000,0;1000000,0;1000000,0
9492637;3067;2025-12-26 00:00:00;PM PINTOPOLIS;01.612.481/0001-59;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;648096,02;648096,02;648096,02
9492638;3900;2025-12-23 00:00:00;PM GOIANA;01.611.137/0001-45;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;550000,0;550000,0;550000,0
9492639;566;2025-12-23 00:00:00;PM CONCEICAO DO MATO DENTRO;18.303.156/0001-07;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;820325,0;820325,0;820325,0
9492641;3903;2025-12-23 00:00:00;PM LIMA DUARTE;18.338.186/0001-59;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1300000,0;1300000,0;1300000,0
9492642;3070;2025-12-26 00:00:00;PM IPIACU;18.457.259/0001-21;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;320798,01;320798,01;320798,01
9492643;3071;2025-12-26 00:00:00;PM CALDAS;18.625.129/0001-50;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;1200000,0;1200000,0;1200000,0
9492644;3072;2025-12-26 00:00:00;PM FRUTAL;18.449.132/0001-60;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;1513966,98;1513966,98;1513966,98
9492646;556;2025-12-23 00:00:00;PM IBIRITE;18.715.490/0001-78;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;386100,0;386100,0;386100,0
9492647;3904;2025-12-23 00:00:00;PM PITANGUI;18.315.226/0001-47;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;73460,86;73460,86;73460,86
9492648;3907;2025-12-23 00:00:00;PM CANDEIAS;17.888.090/0001-00;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;550000,0;550000,0;550000,0
9492649;3910;2025-12-23 00:00:00;PM NOVO CRUZEIRO;18.404.889/0001-38;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;500000,0;500000,0
9492650;558;2025-12-23 00:00:00;PM ENGENHEIRO CALDAS;18.080.655/0001-82;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1000000,0;1000000,0;1000000,0
9492651;3908;2025-12-23 00:00:00;PM BAMBUI;20.920.567/0001-93;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;580000,0;580000,0;580000,0
9492652;3914;2025-12-23 00:00:00;PM BOCAINA DE MINAS;18.194.076/0001-60;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;550000,0;550000,0;550000,0
9492653;3909;2025-12-23 00:00:00;PM PIAU;18.338.236/0001-06;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;550000,0;550000,0;550000,0
9492654;578;2025-12-24 00:00:00;COOPERATIVA DE AGRICULTORES FAMILIARES AGRO EXTRATIVISTAS E DOS TRABAL;30.685.509/0001-86;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;59;OUTROS RECURSOS VINCULADOS;370287,77;370287,77;370287,77
9492656;3913;2025-12-23 00:00:00;PM SAO GONCALO DO ABAETE;18.602.086/0001-98;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;550000,0;550000,0;550000,0
9492657;3911;2025-12-23 00:00:00;PM ESMERALDAS;18.715.466/0001-39;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;320807,5;320807,5;320807,5
9492658;3912;2025-12-23 00:00:00;PM UBAPORANGA;66.229.717/0001-18;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;500000,0;500000,0
9492659;3918;2025-12-23 00:00:00;PM MORRO DO PILAR;18.303.214/0001-00;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;124480,32;124480,32;124480,32
9492660;557;2025-12-23 00:00:00;PM ACUCENA;17.005.216/0001-42;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1000000,0;1000000,0;1000000,0
9492661;3915;2025-12-23 00:00:00;PM QUARTEL GERAL;18.296.699/0001-44;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;124437,7;124437,7;124437,7
9492662;3916;2025-12-23 00:00:00;PM IGUATAMA;18.306.688/0001-06;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;606474,0;606474,0;606474,0
9492663;3917;2025-12-23 00:00:00;PM PERDIZES;18.140.772/0001-94;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;973828,18;973828,18;973828,18
9492664;603;2025-12-30 00:00:00;PM MIRABELA;18.017.376/0001-74;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;79;RECURSOS DECORRENTES DA CONVERSAO DE MULTAS AMBIENTAIS;234432,0;234432,0;0,0
9492667;560;2025-12-23 00:00:00;PM PORTEIRINHA;18.013.326/0001-19;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;804533,34;804533,34;804533,34
9492668;575;2025-12-24 00:00:00;COPABASE - COOP.REG.DE BASE NA AGRICULTURA FAMILIAR E EXTRATIVISMO;10.502.010/0001-89;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;59;OUTROS RECURSOS VINCULADOS;489983,4;489983,4;489983,4
9492672;562;2025-12-23 00:00:00;PM SANTA BARBARA DO MONTE VERDE;01.611.138/0001-90;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;854865,0;854865,0;854865,0
9492673;563;2025-12-23 00:00:00;PM PERDIGAO;18.301.051/0001-19;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;750000,0;750000,0;750000,0
9492674;568;2025-12-23 00:00:00;ASSOCIACAO COMUNITARIA DO SALTO E ADJACENCIAS;00.753.192/0001-07;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;59;OUTROS RECURSOS VINCULADOS;257370,98;257370,98;257370,98
9492675;594;2025-12-29 00:00:00;PM RESENDE COSTA;17.749.912/0001-63;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;863500,0;863500,0;863500,0
9492677;565;2025-12-23 00:00:00;PM ESTRELA DALVA;17.710.096/0001-84;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;386100,0;386100,0;386100,0
